3;200;{t:19.38,ti:JSON,ts:1638412393230};02.12.2021 - 02:33:13 AM;1;34;
7;200;t|19.07|ti|TEROS12|ts|1638412393615;02.12.2021 - 02:33:13 AM;0;35;
4;200;t|19.07|ti|UL|ts|1638412394022;02.12.2021 - 02:33:14 AM;1;30;
5;200;<div title=Current Temperature>17K</div>;02.12.2021 - 02:33:14 AM;1;40;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412394791 /> </measure>;02.12.2021 - 02:33:14 AM;5;127;
5;200;{:12.71};02.12.2021 - 02:33:15 AM;0;8;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM5NTM0Nnx0aXxsb3Jh};02.12.2021 - 02:33:15 AM;1;303;
7;200;t|19.07|ti|TEROS12|ts|1638412395757;02.12.2021 - 02:33:15 AM;0;35;
4;200;t|19.07|ti|UL|ts|1638412396153;02.12.2021 - 02:33:16 AM;1;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412396537</div>;02.12.2021 - 02:33:16 AM;2;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM5NjU1MXx0aXxsb3Jh};02.12.2021 - 02:33:16 AM;0;303;
7;200;t|19.07|ti|TEROS12|ts|1638412396940;02.12.2021 - 02:33:16 AM;1;35;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM5Njg5Nnx0aXxsb3Jh};02.12.2021 - 02:33:17 AM;2;303;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM5NzA5MHx0aXxsb3Jh};02.12.2021 - 02:33:17 AM;1;303;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412397391</div>;02.12.2021 - 02:33:17 AM;2;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM5NzE4NHx0aXxsb3Jh};02.12.2021 - 02:33:17 AM;0;303;
4;200;t|19.07|ti|UL|ts|1638412397736;02.12.2021 - 02:33:17 AM;1;30;
5;200;{t12.71};02.12.2021 - 02:33:18 AM;0;8;
3;200;{t:19.38,ti:JSON,ts:1638412398531};02.12.2021 - 02:33:18 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412398919;02.12.2021 - 02:33:18 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412399305 /> </measure>;02.12.2021 - 02:33:19 AM;4;127;
3;200;{t:19.38,ti:JSON,ts:1638412399685};02.12.2021 - 02:33:19 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412400071 /> </measure>;02.12.2021 - 02:33:20 AM;5;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412400463 /> </measure>;02.12.2021 - 02:33:20 AM;4;127;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:20 AM;4;271;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412401246</div>;02.12.2021 - 02:33:21 AM;5;97;
5;200;<?xml version=1.0 encoding=UTF-8?><key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;02.12.2021 - 02:33:21 AM;5;83;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412402030 /> </measure>;02.12.2021 - 02:33:22 AM;6;127;
4;200;t|19.07|ti|UL|ts|1638412402409;02.12.2021 - 02:33:22 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412402791;02.12.2021 - 02:33:22 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412403174;02.12.2021 - 02:33:23 AM;0;30;
4;200;t|19.07|ti|UL|ts|1638412403558;02.12.2021 - 02:33:23 AM;1;30;
3;200;{t:19.38,ti:JSON,ts:1638412404057};02.12.2021 - 02:33:24 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412404453</div>;02.12.2021 - 02:33:24 AM;2;97;
5;200;<?xml version=1.0 encoding=UTF-8?><measure dev=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;02.12.2021 - 02:33:24 AM;2;101;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412405300 /> </measure>;02.12.2021 - 02:33:25 AM;2;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQwNTM3OHx0aXxsb3Jh};02.12.2021 - 02:33:25 AM;1;303;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22><t value=20.45 />;02.12.2021 - 02:33:25 AM;1;73;
4;200;t|19.07|ti|UL|ts|1638412406074;02.12.2021 - 02:33:26 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412406459;02.12.2021 - 02:33:26 AM;3;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412406843</div>;02.12.2021 - 02:33:26 AM;4;97;
4;200;t|19.07|ti|UL|ts|1638412407231;02.12.2021 - 02:33:27 AM;0;30;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><temp value=20.45 />;02.12.2021 - 02:33:27 AM;0;107;
3;200;{t:19.38,ti:JSON,ts:1638412408023};02.12.2021 - 02:33:28 AM;2;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412408416</div>;02.12.2021 - 02:33:28 AM;2;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQwODU1N3x0aXxsb3Jh};02.12.2021 - 02:33:28 AM;2;303;
3;200;{t:19.38,ti:JSON,ts:1638412408846};02.12.2021 - 02:33:28 AM;2;34;
3;200;{t:19.38,ti:JSON,ts:1638412409198};02.12.2021 - 02:33:29 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412409581;02.12.2021 - 02:33:29 AM;1;30;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQwOTM0N3x0aXxsb3Jh};02.12.2021 - 02:33:29 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412409964};02.12.2021 - 02:33:29 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412410364;02.12.2021 - 02:33:30 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412410768 /> </measure>;02.12.2021 - 02:33:30 AM;6;127;
3;200;{t:19.38,ti:JSON,ts:1638412411147};02.12.2021 - 02:33:31 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412411550 /> </measure>;02.12.2021 - 02:33:31 AM;12;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412411941 /> </measure>;02.12.2021 - 02:33:32 AM;4;127;
4;200;t|19.07|ti|UL|ts|1638412412320;02.12.2021 - 02:33:32 AM;0;30;
4;200;t|19.07|ti|UL|ts|1638412412721;02.12.2021 - 02:33:32 AM;2;30;
4;200;t|19.07|ti|UL|ts|1638412413104;02.12.2021 - 02:33:33 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412413491 /> </measure>;02.12.2021 - 02:33:33 AM;4;127;
3;200;{t:19.38,ti:JSON,ts:1638412413888};02.12.2021 - 02:33:33 AM;1;34;
7;200;t|19.07|ti|TEROS12|ts|1638412414279;02.12.2021 - 02:33:34 AM;1;35;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQxNDMxMXx0aXxsb3Jh};02.12.2021 - 02:33:34 AM;1;303;
5;200;{applicationID:5,applicationName:mestrado_simulacao,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:34 AM;1;278;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQxNDg0N3x0aXxsb3Jh};02.12.2021 - 02:33:35 AM;5;303;
4;200;t|19.07|ti|UL|ts|1638412415171;02.12.2021 - 02:33:35 AM;1;30;
3;200;{t:19.38,ti:JSON,ts:1638412415581};02.12.2021 - 02:33:35 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412415971</div>;02.12.2021 - 02:33:35 AM;2;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412416353</div>;02.12.2021 - 02:33:36 AM;2;97;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412416740 /> </measure>;02.12.2021 - 02:33:36 AM;5;127;
7;200;t|19.07|ti|TEROS12|ts|1638412417128;02.12.2021 - 02:33:37 AM;1;35;
5;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><value=20.45 />;02.12.2021 - 02:33:37 AM;1;68;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412417910</div>;02.12.2021 - 02:33:37 AM;1;97;
7;200;t|19.07|ti|TEROS12|ts|1638412418309;02.12.2021 - 02:33:38 AM;0;35;
5;200;<div html>25</div>;02.12.2021 - 02:33:38 AM;0;18;
5;200;{applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:39 AM;0;279;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQxOTE0Mnx0aXxsb3Jh};02.12.2021 - 02:33:39 AM;0;303;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1};02.12.2021 - 02:33:39 AM;0;265;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412420055</div>;02.12.2021 - 02:33:40 AM;5;97;
7;200;t|19.07|ti|TEROS12|ts|1638412420453;02.12.2021 - 02:33:40 AM;0;35;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412420859 /> </measure>;02.12.2021 - 02:33:40 AM;10;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412421256 /> </measure>;02.12.2021 - 02:33:41 AM;7;127;
3;200;{t:19.38,ti:JSON,ts:1638412421643};02.12.2021 - 02:33:41 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412422063 /> </measure>;02.12.2021 - 02:33:42 AM;6;127;
4;200;t|19.07|ti|UL|ts|1638412422442;02.12.2021 - 02:33:42 AM;1;30;
7;200;t|19.07|ti|TEROS12|ts|1638412422826;02.12.2021 - 02:33:42 AM;1;35;
5;200;<div title=Current Temperature>17°C</div>;02.12.2021 - 02:33:43 AM;1;41;
4;200;t|19.07|ti|UL|ts|1638412423608;02.12.2021 - 02:33:43 AM;0;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412423992</div>;02.12.2021 - 02:33:44 AM;2;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQyMzk1OHx0aXxsb3Jh};02.12.2021 - 02:33:44 AM;1;303;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412424414 /> </measure>;02.12.2021 - 02:33:44 AM;6;127;
4;200;t|19.07|ti|UL|ts|1638412424810;02.12.2021 - 02:33:44 AM;1;30;
5;200;{applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:45 AM;0;279;
5;200;tempo|12.55;02.12.2021 - 02:33:45 AM;0;11;
7;200;t|19.07|ti|TEROS12|ts|1638412426000;02.12.2021 - 02:33:46 AM;1;35;
4;200;t|19.07|ti|UL|ts|1638412426399;02.12.2021 - 02:33:46 AM;1;30;
3;200;{t:19.38,ti:JSON,ts:1638412426782};02.12.2021 - 02:33:46 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412427184</div>;02.12.2021 - 02:33:47 AM;3;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQyNjk4M3x0aXxsb3Jh};02.12.2021 - 02:33:47 AM;1;303;
5;200;{:12.71};02.12.2021 - 02:33:47 AM;0;8;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412427949</div>;02.12.2021 - 02:33:47 AM;2;97;
7;200;t|19.07|ti|TEROS12|ts|1638412428348;02.12.2021 - 02:33:48 AM;0;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412428735</div>;02.12.2021 - 02:33:48 AM;6;97;
5;200;{ti:12.71};02.12.2021 - 02:33:49 AM;0;10;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQyODkzOHx0aXxsb3Jh};02.12.2021 - 02:33:49 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412429514};02.12.2021 - 02:33:49 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412429904;02.12.2021 - 02:33:49 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412430294 /> </measure>;02.12.2021 - 02:33:50 AM;7;127;
7;200;t|19.07|ti|TEROS12|ts|1638412430672;02.12.2021 - 02:33:50 AM;1;35;
4;200;t|19.07|ti|UL|ts|1638412431071;02.12.2021 - 02:33:51 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412431463;02.12.2021 - 02:33:51 AM;2;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412431847</div>;02.12.2021 - 02:33:51 AM;3;97;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22><t value=20.45 />;02.12.2021 - 02:33:52 AM;3;73;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412432631</div>;02.12.2021 - 02:33:52 AM;4;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412433014</div>;02.12.2021 - 02:33:53 AM;3;97;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22><t value=20.45 />;02.12.2021 - 02:33:53 AM;3;73;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412433791 /> </measure>;02.12.2021 - 02:33:53 AM;5;127;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412434169</div>;02.12.2021 - 02:33:54 AM;1;97;
7;200;t|19.07|ti|TEROS12|ts|1638412434571;02.12.2021 - 02:33:54 AM;1;35;
4;200;t|19.07|ti|UL|ts|1638412435171;02.12.2021 - 02:33:55 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412435568 /> </measure>;02.12.2021 - 02:33:55 AM;8;127;
4;200;t|19.07|ti|UL|ts|1638412435953;02.12.2021 - 02:33:55 AM;1;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412436345</div>;02.12.2021 - 02:33:56 AM;3;97;
4;200;t|19.07|ti|UL|ts|1638412436744;02.12.2021 - 02:33:56 AM;0;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412437142 /> </measure>;02.12.2021 - 02:33:57 AM;5;127;
3;200;{t:19.38,ti:JSON,ts:1638412437527};02.12.2021 - 02:33:57 AM;1;34;
7;200;t|19.07|ti|TEROS12|ts|1638412437909;02.12.2021 - 02:33:57 AM;0;35;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQzNzk3MXx0aXxsb3Jh};02.12.2021 - 02:33:58 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412438321};02.12.2021 - 02:33:58 AM;1;34;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:58 AM;1;294;
3;200;{t:19.38,ti:JSON,ts:1638412439110};02.12.2021 - 02:33:59 AM;0;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412439494</div>;02.12.2021 - 02:33:59 AM;1;97;
7;200;t|19.07|ti|TEROS12|ts|1638412439893;02.12.2021 - 02:33:59 AM;0;35;
4;200;t|19.07|ti|UL|ts|1638412440323;02.12.2021 - 02:34:00 AM;0;30;
4;200;t|19.07|ti|UL|ts|1638412440717;02.12.2021 - 02:34:00 AM;1;30;
5;200;2584.5 33g8k;02.12.2021 - 02:34:01 AM;0;12;
7;200;t|19.07|ti|TEROS12|ts|1638412441501;02.12.2021 - 02:34:01 AM;1;35;
3;200;{t:19.38,ti:JSON,ts:1638412441900};02.12.2021 - 02:34:01 AM;0;34;
3;200;{t:19.38,ti:JSON,ts:1638412442282};02.12.2021 - 02:34:02 AM;0;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412442712 /> </measure>;02.12.2021 - 02:34:02 AM;8;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQ0MjgwNnx0aXxsb3Jh};02.12.2021 - 02:34:03 AM;0;303;
3;200;{t:19.38,ti:JSON,ts:1638412443090};02.12.2021 - 02:34:03 AM;0;34;
5;200;<measure device=dht22><t value=20.45 />;02.12.2021 - 02:34:03 AM;0;39;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412443889</div>;02.12.2021 - 02:34:03 AM;10;97;
4;200;t|19.07|ti|UL|ts|1638412444267;02.12.2021 - 02:34:04 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412444661 /> </measure>;02.12.2021 - 02:34:04 AM;5;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQ0NDQ5M3x0aXxsb3Jh};02.12.2021 - 02:34:04 AM;0;303;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412445055</div>;02.12.2021 - 02:34:05 AM;3;97;
5;200;{tempe:12.71};02.12.2021 - 02:34:05 AM;0;13;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjQ0NTI1N3x0aXxsb3Jh};02.12.2021 - 02:34:05 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412445832};02.12.2021 - 02:34:05 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412446232;02.12.2021 - 02:34:06 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412446615;02.12.2021 - 02:34:06 AM;1;30;
3;200;{t:19.38,ti:JSON,ts:1638412447007};02.12.2021 - 02:34:07 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412447390;02.12.2021 - 02:34:07 AM;1;30;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:34:07 AM;1;284;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412448173</div>;02.12.2021 - 02:34:08 AM;2;97;
7;200;t|19.07|ti|TEROS12|ts|1638412448573;02.12.2021 - 02:34:08 AM;1;35;
4;200;t|19.07|ti|UL|ts|1638412449003;02.12.2021 - 02:34:09 AM;1;30;
5;200;{applicationID:5,applicationName:mestrado_simulacao,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:34:09 AM;1;278;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412449776 /> </measure>;02.12.2021 - 02:34:09 AM;4;127;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412450156</div>;02.12.2021 - 02:34:10 AM;1;97;
